name,coordinates_id,creation_date,eye_color,hair_color,location_id,height,weight,passport_id,nationality
<script>alert(1)</script>,1,2025-04-05 10:00:00,GREEN,RED,1,178,72,RU78901234,RUSSIA
<IMG src=x onerror="alert(1)">,2,2025-04-05 10:01:00,RED,GREEN,2,165,58,ES11223344,SPAIN
Rajesh Patel,3,2025-04-05 10:02:00,YELLOW,ORANGE,3,170,68,IN55667788,INDIA
Dmitry Smirnov,4,2025-04-05 10:03:00,ORANGE,YELLOW,4,185,80,RU12345678,RUSSIA
Elena Volkova,5,2025-04-05 10:04:00,WHITE,GREEN,5,172,63,RU87654321,RUSSIA
Carlos Ruiz,6,2025-04-05 10:05:00,GREEN,WHITE,6,175,70,ES99887766,SPAIN
Ananya Sharma,7,2025-04-05 10:06:00,RED,YELLOW,7,160,55,IN12121212,INDIA
Mikhail Kuznetsov,8,2025-04-05 10:07:00,YELLOW,RED,8,182,85,RU33445566,RUSSIA
Lucia Fernandez,9,2025-04-05 10:08:00,ORANGE,WHITE,9,168,60,ES55443322,SPAIN
Vikram Singh,10,2025-04-05 10:09:00,WHITE,ORANGE,10,177,73,IN98765432,INDIA
Natalia Orlova,11,2025-04-05 10:10:00,GREEN,YELLOW,11,174,62,RU22334455,RUSSIA
Diego Lopez,12,2025-04-05 10:11:00,RED,GREEN,12,180,78,ES66778899,SPAIN
Priya Desai,13,2025-04-05 10:12:00,YELLOW,WHITE,13,162,57,IN44556677,INDIA
Andrei Popov,14,2025-04-05 10:13:00,ORANGE,RED,14,188,82,RU99001122,RUSSIA
Isabella Gomez,15,2025-04-05 10:14:00,WHITE,GREEN,15,167,59,ES33221100,SPAIN